t,label,ee_x_mm,ee_y_mm,ee_z_mm,displacement_mm,stability_elapsed_sec,marker_0_x,marker_0_y,marker_0_z,marker_0_stable,marker_1_x,marker_1_y,marker_1_z,marker_1_stable,marker_2_x,marker_2_y,marker_2_z,marker_2_stable,marker_3_x,marker_3_y,marker_3_z,marker_3_stable,marker_4_x,marker_4_y,marker_4_z,marker_4_stable
628.309701,grid_0761_y500_z550,470.535,502.916,548.43,11.749828509386921,0.619,-0.1704075328856139,0.04452838499238887,0.4391540374960784,1,-0.07504055499072432,0.019014443175180768,0.41123753277759045,1,0.01933170466769022,-0.010783069862958416,0.37966521047051877,1,0.09593883990983917,-0.010690718948404884,0.35191009460964395,1,0.13543830145486024,0.0836909652401383,0.34424923294994586,1
629.056946,grid_0762_y502_z550,470.651,502.921,548.781,11.398531308901232,0.737,-0.17151575770826863,0.04454747814273637,0.44216886514392095,1,-0.07474403532902252,0.01928499428243558,0.4115222828663848,1,0.019665015329238457,-0.01114286003460702,0.3820606908175493,1,0.09682193458009063,-0.010637601986836234,0.35420523615396016,1,0.13512683314526414,0.0833120984504551,0.3428257658379047,1
629.685338,grid_0763_y504_z550,471.22,503.382,550.038,10.17968383595484,0.619,-0.16887616181506432,0.04260903960882638,0.43536507037300176,1,-0.07439070003049553,0.01861315374408979,0.4103964316282476,1,0.019868174113219228,-0.0114060529343192,0.3782960589079611,1,0.0970317093704292,-0.010839908760652639,0.3529339764995229,1,0.13610923121221796,0.08379160930163944,0.34484401384308405,1
630.593152,grid_0764_y506_z550,471.666,504.675,550.259,10.16825378322159,0.897,-0.1668753931448665,0.04188706774810892,0.4324650272216422,1,-0.07354243516044437,0.014678279250104124,0.4095250300571503,1,0.02091948199123026,-0.013813588283763245,0.3779371045171399,1,0.09861240553465414,-0.010900056678916732,0.35819070656274893,1,0.14169505957101441,0.08739160799341361,0.35906847391631685,1
631.281586,grid_0765_y508_z550,471.874,506.673,550.037,10.967039390829227,0.679,-0.16569958267348442,0.04228591648542944,0.4335062602752102,1,-0.07256918009481672,0.01305424703102443,0.4108132898282057,1,0.022015975199549405,-0.01571297455824848,0.3797205114134865,1,0.09814630867318871,-0.010879200299836045,0.3570185286210318,1,0.13692304202655162,0.08443218538154192,0.3472284395145671,1
631.914021,grid_0766_y510_z550,472.114,508.388,549.908,11.840267691230629,0.622,-0.16361101745722,0.04257781563720399,0.43195258248724533,1,-0.0714270577682533,0.011714152667958002,0.41201212011942034,1,0.023245712219080034,-0.01730609807397738,0.3760218898340001,1,0.09795287598530661,-0.010932749393640109,0.35638969436917867,1,0.1351304830236148,0.08322018451302268,0.34241119082036403,1
632.989487,grid_0767_y512_z550,472.239,510.38,549.829,12.996511416530264,1.065,-0.1617921982631718,0.04300932410142925,0.43215865035023737,1,-0.06828624020357857,0.01009203865009268,0.4033060360666253,1,0.024641275995108035,-0.020223125529277425,0.37632207479866553,1,0.09871459405558446,-0.010859327745199359,0.3589560667884063,1,0.13658392878313586,0.08463660819523634,0.34758841749316244,1
633.719653,grid_0768_y514_z550,472.263,512.156,549.861,14.100580307207212,0.72,-0.16085929868951596,0.04321188594603649,0.43390685132734436,1,-0.06799171709986455,0.009326492769589337,0.40972527860286856,1,0.02547925951074409,-0.02099925995874611,0.3697065873230987,1,0.09880383204451575,-0.011254359537392799,0.3589700691899484,1,0.13563766174970796,0.08379872812284214,0.3446653849640463,1
634.34953,grid_0769_y516_z550,472.55,514.237,549.425,15.89940002012658,0.619,-0.15851165967305275,0.04371755862554827,0.4319920364288513,1,-0.06739468474615776,0.008828639061543065,0.41649083088071526,1,0.027327364213800644,-0.02269764123812535,0.3762491382326478,1,0.09829330228095919,-0.01140725588066777,0.35552620983708855,1,0.13528576094361905,0.08342110715004333,0.3431747462535772,1
634.977337,grid_0770_y518_z550,472.406,516.201,549.772,17.151374580481892,0.617,-0.15635785812021735,0.04393822202956871,0.4313061920152081,1,-0.06345695889885213,0.0075838996049596916,0.4023908520602526,1,0.029196277827011324,-0.024837424531807907,0.3783961307734927,1,0.09930424732540924,-0.011597682456644979,0.35736306455954137,1,0.1353375145002294,0.08328272047515334,0.3428372256803218,1
